texto,tipo
Abre Congreso sesiones con ley que blinda a Andrés Manuel López Obrador,9
Vibra el Alcalá con Soy México en la voz de Alberto Mayagoitia,9
"Pierde la vida por COVID el luchador de Oaxaca, ""El Monarca""",9
El Ayuntamiento de San José del Progreso y Compañía Minera Cuzcatlán lanzan su programa de becas 2021-2022 a favor de 161 estudiantes del municipio,9
Comunidades de Tonalá sufren afectaciones por las lluvias,9
Saquean escuela primaria 'Lauro Aguirre'de Tuxtepec,9
"'Paliativos', apoyos a artesanos durante la pandemia, revela FONART",9
Piden a locatarios de Tamazulápam mostrar certificado de vacunación anticovid,9
Ronaldo ya es histórico: el lusitano supera al iraní Ali Daei con su gol 111,9
Fomenta IEEPO en estudiantes de nivel básico amor y respeto por la naturaleza,9
¡Prepárate para las sorpresas! la segunda DC FanDome virtual llega este 16 de octubre,9
Antequera afina detalles de cara a la Liga de Tercera División Profesional,9
Capturan a presunto feminicida de Ana Lía asesinada en Coatepec,9
Madre ve morir a sus tres hijos por la violencia armada en Washington,9
Interviene SSP a mujer por presunta posesión de estupefacientes,9
Cierran Semovi de Símbolos Patrios por contagios de Covid,9
Pobreza: la ruta de Oaxaca,9
Recuperan en Zimatlán vehículo robado hace cinco años en Pueblo Nuevo,9
"Informan que continuará el desfogue controlado de la presa Benito Juárez, en Jalapa del Marqués",9
Rutilio Escandón pide a jóvenes que motiven a familiares a vacunarse contra el Covid-19,9
Antonio Rangel y la crisis de los 30 años como vendedor triciclero de las canchas de fútbol del muro bulevar de Tuxtepec,5
Solicitarán apoyo para 3 mil afectados por fuertes lluvias registradas en Santa María Jacatepec,6
"""Cada vez más difícil que jóvenes se interesen en el sacerdocio"": obispo",10
Cuando el dolor se vuelve fuerza: ellas son las madres de las víctimas de feminicidio que luchan por justicia,8
El Diputado Federal Armando Contreras Castillo presentará su 3er. informe de actividades,9
Los 3 libros de Editorial Porrúa para festejar la Independencia,3
Paseaba en vehículo robado en Santo Domingo Tehuantepec,4
Trasladaba paquete de mariguana en taxi foráneo en Tlacolula de Matamoros,4
Los Jefes de City obtuvieron su primera victoria de la nueva campaña de la NFL,5
Conoce el único templo de la 'Santa Muerte'de la Cuenca del Papaloapan; se ubica en Tuxtepec y pocos conocen de su existencia,10
"Coches varados y casas inundadas en Juchitán, estragos por fenómeno meteorológico",6
Halla PGJE de Tlaxcala cuerpo de profesor desaparecido hace más de dos años: estaba en su anfiteatro,3
"Se reúnen jefe de la CIA y líder talibán para tratar situación en Kabul, informa The Washington Post",9
"No eres tú, es el sol; exponerse a la luz del astro rey aumenta la pasión sexual en humanos",3
Oaxaca dejó de recibir 8. 7% de gasto federalizado de enero a junio,7
"Solicitan diputados a las autoridades estatales y federales, apoyar a damnificados por el huracán Grace",6
Diosa Quimera celebra a lo grande cinco años en la lucha libre,5
"Exhibe Alfonso Barrera ""La felicidad es una ola poderosa""",3
El mejor de los rostros de un creyente | Felipe de J. Monroy,10
"Organizaciones de la sociedad civil, manifestaron su rechazo a la despenalización del aborto en México",9
"Arrolla tren de Ferrosur a camioneta, en Veracruz",0
"Mujer sufre aborto y deja feto en el baño de un hotel de Córdoba, Veracruz",0
"Pide Arzobispo de Oaxaca a los feligreses escuchar la palabra de Dios ""para tener un buen corazón""",10
Disfrutando el cafecito. . .,3
"Feminicidios, pandemia que no contuvo la Alerta de Violencia de Género contra las Mujeres",4
"Oaxaca, con 17 municipios afectados por lluvias: Alejandro Murat",6
Arrolla taxi a ciclista en la Carretera Federal 190; la víctima fue hospitalizada en Tlacolula,0
AMLO admite corrupción e inexperiencia con entrega de fertilizantes,9
COVID-19 trajo ruina económica y social: obispo de la prelatura Mixe de Oaxaca,10
Ensayo positivo en casa para Cafetaleros de Chiapas,3
Barcelona vence al Getafe con 2-1 en la apertura de la jornada dominical,5
Capacita Poder Judicial a medios de comunicación sobre el sistema de justicia penal,9
"(Video)Como por milagro, sacerdote desaparece celular; usa una biblia para robar a comensales",10
Felipe de J. Monroy | Lenguaje inclusivo: ¿imposición o libertad?,3
Realizan Primer Congreso Nacional Federalismo Judicial en Oaxaca,9
"La niñez, feliz con el regreso a las aulas",3
"Habitantes de Tututepec llevan 5 días sin luz, toman oficinas de la CFE",8
OAXACA: tres personas lesionadas y cinco viviendas afectadas tras explosión de pirotecnia en Huazolotitlan,0
"Indagan exceso de estudios clínicos en Hospital Civil de Oaxaca; hacen hasta 80 por paciente, señala SSO",11
Itinerario Político | Ricardo Alemán | se unen medios ante intolerancia oficial,3
"Oaxaca, octavo lugar nacional en enfermedades gastrointestinales",11
"Presume Babo, de Cartel de Santa, su visita a San Mateo Río Hondo",1
En cateos decomisan droga y municiones en Juchitán de Zaragoza,4
Salud federal responderá amparos de vacunas a menores de edad: Nancy Ortiz,11
"Seguridad y Defensa | Carlos Ramírez | Agenda sexenal Seguridad, saldos irregulares",9
Piden mantener medidas sanitarias en festejos patrios,11
Piden Servicios de Salud evitar aglomeraciones en festejos patrios,11
"Santa María Totolapilla, comunidad del Istmo que se mantiene libre de Covid",11
La TUA desde Santa Lucía será 450 pesos más barata que en AICM,3
Comunidades de Tonalá sufren afectaciones por las lluvias,6
Fomenta IEEPO en estudiantes de nivel básico amor y respeto por la naturaleza,3
Antequera afina detalles de cara a la Liga de Tercera División Profesional,5
Capturan a presunto feminicida de Ana Lía asesinada en Coatepec,4
Detenidos con droga y autos robados en Santa María Atzompa,4
"(Video)¡Dios mío, esto va a explotar!, la reacción de Thalía luego de que se inundara su residencia en NY",5
"Jovencito muere tras chocar con auto cuando se dirigía a comprar medicamentos para su padre enfermo de COVID, en Acayucan",0
Entre el pecado y el placer; la oscura historia del sexo anal,3
Reporta SEP 528 escuelas afectadas tras el terremoto de 7. 1,6
OAXACA: vivienda de San Felipe se incendia (VÍDEO),0
Familias felices,3
Choferes del Tapachulteco exigen pago de quincenas,8
Los 4 pasos hacia la confianza sexual femenina,3
Arzobispo de Oaxaca llama a no promover leyes que atentan contra valores humanos,10
10 enfermedades que se contagian al besar,11
PROFUTSOCCER se enfoca en llegar bien a la fecha 1,3
Lluvias provocan afectaciones en Nochixtlán; habitantes piden ayuda a las autoridades,6
Se reportan dos suicidios en la entidad: uno en la Costa y otro en Santa Cruz Xoxocotlán,0
"A Valdemar lo amarraron de pies y manos y lo ejecutaron; su cadáver lo tiraron en carretera federal de Tapanatepec, Oaxaca",4
"Cafetaleros de Chiapas, listo el camino al título en la Liga Premier",5
10 extrañas fobias sobre el amor y el sexo que NO imaginarías,3
"‘Mujer que aborta ya no sirve’, afirmó sacerdote en Monclova",10
"Estrenarán 'La deriva', obra sobre los efectos del encierro, este fin de semana en La Locomotora",11
"""Subsistirá cine con streaming"" : director del Festival de Cine de Venecia",1
Piden cancelar festejos patrios masivos en municipios de Oaxaca,11
"Tras operativo en Santa Lucía del Camino, logramos aprehender a dos delincuentes probablemente implicados en robos a tiendas OXXO",4
Felipe de J. Monroy | Un asunto de congruencia,3
Denuncian grave situación en comunidades indígenas afectadas por la pandemia,11
"Un enfermo alcohólico falleció tras ser atropellado por una pipa de agua en la Patria Nueva, en Tuxtla Gutiérrez",0
'En Oaxaca la pandemia feminicida va en aumento': artistas y activistas,1
"Ejecutamos cateos simultáneos en Juchitán de Zaragoza; aseguramos droga, municiones, dinero en efectivo y detuvimos a dos personas: FGEO",4
Grupo armado comete secuestro masivo de 20 extranjeros en hotel de SLP,4
Choque en Avenida Ferrocarril deja un hombre muerto y un menor herido,0
Indajani vence al líder Guerreros en choque de la Liga de Futbol de Santo Domingo Tehuantepec,5
Recaudan fondos en Pinotepa Nacional para defensa de Roxana,9
"Justicia en Oaxaca, lejana para feminicidios de indígenas",9
"Llevan música mexicana a Rusia, un grupo de 14 oaxaqueños participa en el festival internacional Spasskaya Tower, en Moscú",1
Se ubica Oaxaca entre las ocho entidades del país con mayor número de feminicidios,4
Cafetaleros de Chiapas cierran una semana más de entrenamiento,4
Muy grave la inseguridad en Santa Lucía del Camino; balean a un individuo,4
(Video)Salma Hayek pide a Angelina Jolie que le empuje la cara en su pastel de cumpleaños: he aquí lo que pasó,1
"Entre diablos y borrachos, una exposición colectiva que arropa a artistas emergentes de Oaxaca",1
Gobierno de Oaxaca ordena cancelar festejos de Independencia por alza de covid-19,9
Israel Vallarta no está en el primer grupo de reos preliberados: Segob,9
Se desmaya sacerdote al oficiar una misa en iglesia de Acapulco,10
Se complica situación de Vicente Fernández; hospitalizan a su esposa,11
Arranca la fecha 2 de la eliminatoria de Concacaf,5
Comienzan los preparativos para el Festival de Mole de Caderas en Huajuapan de León,1
Piden Servicios de Salud suspender festividades del mes de la patria,11
Familiares de Claudia Uruchurtu piden perfeccionar la teoría del caso de su desaparición,4
Buscan reducir ingresos por uso de zonas federales a municipio de la Costa de Oaxaca,8
"Aprehendimos y presentamos ante Juez a probable partícipe en el delito de violación tumultuaria, cometido en Santa Cruz Xoxocotlán: Fiscalía General",4
OAXACA: En marcha patrulla feminista para exhibir a deudores,8
¿Planeas hacer tu noche mexicana? Profeco publica lista de bebidas fraudulentas,3
Abogada Alma Franco logra vacuna para menores en Oaxaca,11
La CFE reporta 1. 6 millones de usuarios sin electricidad por el sismo,6
"Investigan asesinato de campesino de 42 años en Santa Elena Tonameca, Pochutla",4
Fallo de la Corte sobre el aborto sienta un precedente en un país mayoritariamente católico: medios,10
Un probable feminicida más fue detenido y llevado a audiencia por la Fiscalía General; hechos ocurridos en la región de la Costa,4
"Grupo armado irrumpe en reunión de profesores y roba dos vehículos, en Loma Bonita",4
El 70. 6% de ciudadanos en Metepec confía en Fernando Flores,3
Carmelita Sibaja se convierte en la primera mujer en presidir el Instituto Electoral de Oaxaca,9
‘Depor’ y Santos FC sostuvieron amistoso en Tuxtla Gutiérrez,5
México gana en Costa Rica y tiene paso perfecto rumbo a Qatar 2022,5
Cafetaleros de Chiapas realizó duelo de preparación ante UDS,5
"Logra Fiscalía General vincular a proceso a masculino que agredió con machete a Policía Federal, en Puerto Escondido",4
Antorcha campesina se manifestó en Tuxtepec en apoyo a médicos y enfermeras despedidos del sector salud,9
"Logramos vinculación a proceso de probable responsable de abuso sexual contra una mujer, cometido en Santa Lucía del Camino",4
"Coordina Fiscalía General operativo de búsqueda, localiza sin vida a persona reportada como no localizada en Santa Cruz Mitlatongo",4
Congreso se queda esperando a OSFEO para revisión del dictamen de 'Buzón Digital',3
"Sostiene Fiscal General Rubén Vasconcelos Méndez, reunión con integrantes de la Comisión de Género y Feminicidios del Congreso del Estado",9
"A prisión y vinculado a proceso probable abusador sexual infantil, en Santo Domingo Tonalá",4
Fiscalía General del Estado investiga probable desaparición de tres personas en San Felipe Güilá,4
"Fiscalía General lleva ante Juez a probable agresor de maestra y violador de adolescente, en Santo Domingo Tehuantepec",4
"Por el delito de homicidio, logramos vincular a proceso a probable responsable; hechos suscitados en Santa Cruz Xoxocotlán",4
"'Reforzar investigaciones en delitos de desaparición de personas, nuestro compromiso con la sociedad': Fiscal General",4
"Por el delito de violencia familiar cometido en Santa Cruz Xoxocotlán, logramos vincular a proceso a probable responsable",4
Conductor vuelca camioneta y la abandona en avenida San Felipe,0
"Detiene Fiscalía General y logra vincular a proceso a probable abusador sexual de niña de 7 años, en Santa María Xadani",4
"Logra FGEO vincular a proceso a siete masculinos probables responsables del delito de desaparición cometida por particulares, en San Felipe Jalapa de Díaz",4
"Eficacia y resultados en la labor de la FGEO; en sólo diez días, logra cuatro fallos condenatorios por homicidios, en la Costa",4
"Por crimen cometido en San Sebastián Tutla, logra FGEO vincular a proceso a probable feminicida de madre e hija",4
"Aprehende FGEO y lleva a audiencia a probable feminicida de madre e hija, cometido en San Sebastián Tutla",4
"Junto con otras instituciones, la Fiscalía General organiza 'Semana de Conferencias Forenses', en Juchitán de Zaragoza",4
"Fiscalía General aprehende a otro probable feminicida y lo presenta ante Juez, en la zona del Istmo",4
"En prisión y vinculados a proceso, dos hermanos que probablemente cometieron el delito de feminicidio en Huautla de Jiménez",4
"Logra FGEO sentencia de 45 años de prisión contra responsable de feminicidio de adolescente, cometido en zona de Loxicha",4
"Fortalecemos la procuración de justicia en el estado, a través de la defensa de los derechos humanos y la equidad de género: Fiscal General",4
"Investiga FGEO multihomicidio ocurrido en Santo Domingo Petapa, en la región del Istmo de Tehuantepec",4
"Con más agentes investigadores certificados, FGEO se constituye como una Institución más profesional y se coloca a la vanguardia nacional en procuración de justicia",4
Logra Fiscalía General detener y vincular a proceso a otro probable feminicida; el delito fue cometido en la región de la Costa,4
"En San Felipe Jalapa de Díaz, Fiscalía General realiza seis cateos simultáneos, asegura armas y detiene a 10 personas",4
"Tras ser despedido, ex enfermero del hospital de Tuxtepec pone a la venta su automóvil; no me han pagado la quincena y no fuí liquidado, aseguró",7
Logramos prisión preventiva contra probable homicida; hechos suscitados en Santa Cruz Xoxocotlán,4
